"transaction_id","date","amount","category"
"TRX001","2024-01-01 09:30:00","150.50","groceries"
"TRX002","2024-01-02 14:15:00","1200.00","electronics"
"TRX003","2024-01-03 10:45:00","45.75","food"
"TRX004","2024-01-03 16:20:00","89.99","clothing"
"TRX005","2024-01-04 11:00:00","2500.00","rent"
"TRX006","2024-01-05 13:30:00","60.25","groceries"
"TRX007","2024-01-06 15:45:00","35.50","food"
"TRX008","2024-01-07 09:15:00","950.00","electronics"
"TRX009","2024-01-08 12:00:00","75.25","clothing"
"TRX010","2024-01-09 14:30:00","120.75","groceries"
